system:index,NDVI,date,doy,latitude,longitude,year,.geo
2023_01_22_9,0.06129786,2023-01-22,21,41.39891187156932,-73.94025537053776,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94025537053776,41.39891187156932]}"
2023_01_22_10,0.06129786,2023-01-22,21,41.39891187156932,-73.93426088804318,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93426088804318,41.39891187156932]}"
2023_01_22_11,0.06958314,2023-01-22,21,41.39891187156932,-73.92826640554861,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92826640554861,41.39891187156932]}"
2023_01_22_12,0.056921996,2023-01-22,21,41.39891187156932,-73.92227192305404,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92227192305404,41.39891187156932]}"
2023_01_22_13,0.056921996,2023-01-22,21,41.39891187156932,-73.91627744055948,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91627744055948,41.39891187156932]}"
2023_01_22_14,0.08492366,2023-01-22,21,41.39891187156932,-73.91028295806491,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91028295806491,41.39891187156932]}"
2023_01_22_15,0.08847625,2023-01-22,21,41.39891187156932,-73.90428847557034,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90428847557034,41.39891187156932]}"
2023_01_22_16,0.057971016,2023-01-22,21,41.39441526860802,-73.99508090774091,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99508090774091,41.39441526860802]}"
2023_01_22_17,0.057971016,2023-01-22,21,41.39441526860802,-73.98908683994092,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98908683994092,41.39441526860802]}"
2023_01_22_18,0.05734231,2023-01-22,21,41.39441526860802,-73.9830927721409,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9830927721409,41.39441526860802]}"
2023_01_22_19,0.053694706,2023-01-22,21,41.39441526860802,-73.9770987043409,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9770987043409,41.39441526860802]}"
2023_01_22_20,0.053694706,2023-01-22,21,41.39441526860802,-73.9711046365409,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9711046365409,41.39441526860802]}"
2023_01_22_21,0.04303863,2023-01-22,21,41.39441526860802,-73.9651105687409,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9651105687409,41.39441526860802]}"
2023_01_22_22,0.03973831,2023-01-22,21,41.39441526860802,-73.9591165009409,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9591165009409,41.39441526860802]}"
2023_01_22_23,0.03973831,2023-01-22,21,41.39441526860802,-73.95312243314089,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95312243314089,41.39441526860802]}"
2023_01_22_24,0.037632443,2023-01-22,21,41.39441526860802,-73.94712836534087,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94712836534087,41.39441526860802]}"
2023_01_22_25,0.04700253,2023-01-22,21,41.39441526860802,-73.94113429754087,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94113429754087,41.39441526860802]}"
2023_01_22_26,0.04700253,2023-01-22,21,41.39441526860802,-73.93514022974087,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93514022974087,41.39441526860802]}"
2023_01_22_27,0.04840471,2023-01-22,21,41.39441526860802,-73.92914616194086,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92914616194086,41.39441526860802]}"
2023_01_22_28,0.04840471,2023-01-22,21,41.39441526860802,-73.92315209414086,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92315209414086,41.39441526860802]}"
2023_01_22_29,0.056921996,2023-01-22,21,41.39441526860802,-73.91715802634084,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91715802634084,41.39441526860802]}"
2023_01_22_30,0.08492366,2023-01-22,21,41.39441526860802,-73.91116395854085,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91116395854085,41.39441526860802]}"
2023_01_22_31,0.08492366,2023-01-22,21,41.39441526860802,-73.90516989074084,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90516989074084,41.39441526860802]}"
2023_01_22_32,0.08576905,2023-01-22,21,41.38991866564671,-73.99595643713432,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99595643713432,41.38991866564671]}"
2023_01_22_33,0.067546174,2023-01-22,21,41.38991866564671,-73.9899627839346,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9899627839346,41.38991866564671]}"
2023_01_22_34,0.05303761,2023-01-22,21,41.38991866564671,-73.98396913073488,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98396913073488,41.38991866564671]}"
2023_01_22_35,0.05303761,2023-01-22,21,41.38991866564671,-73.97797547753514,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97797547753514,41.38991866564671]}"
2023_01_22_36,0.04823317,2023-01-22,21,41.38991866564671,-73.97198182433542,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97198182433542,41.38991866564671]}"
2023_01_22_37,0.04303863,2023-01-22,21,41.38991866564671,-73.96598817113569,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96598817113569,41.38991866564671]}"
2023_01_22_38,0.04303863,2023-01-22,21,41.38991866564671,-73.95999451793595,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95999451793595,41.38991866564671]}"
2023_01_22_39,0.03973831,2023-01-22,21,41.38991866564671,-73.95400086473624,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95400086473624,41.38991866564671]}"
2023_01_22_40,0.034408603,2023-01-22,21,41.38991866564671,-73.9480072115365,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9480072115365,41.38991866564671]}"
2023_01_22_41,0.034408603,2023-01-22,21,41.38991866564671,-73.94201355833678,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94201355833678,41.38991866564671]}"
2023_01_22_42,0.03910746,2023-01-22,21,41.38991866564671,-73.93601990513704,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93601990513704,41.38991866564671]}"
2023_01_22_43,0.05154148,2023-01-22,21,41.38991866564671,-73.93002625193733,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93002625193733,41.38991866564671]}"
2023_01_22_44,0.05154148,2023-01-22,21,41.38991866564671,-73.9240325987376,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9240325987376,41.38991866564671]}"
2023_01_22_45,0.05361724,2023-01-22,21,41.38991866564671,-73.91803894553786,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91803894553786,41.38991866564671]}"
2023_01_22_46,0.07858823,2023-01-22,21,41.38991866564671,-73.91204529233814,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91204529233814,41.38991866564671]}"
2023_01_22_47,0.07858823,2023-01-22,21,41.38991866564671,-73.90605163913843,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90605163913843,41.38991866564671]}"
2023_01_22_48,0.08963093,2023-01-22,21,41.38991866564671,-73.90005798593869,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90005798593869,41.38991866564671]}"
2023_01_22_49,0.08576905,2023-01-22,21,41.385422062685414,-73.99683230114736,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99683230114736,41.385422062685414]}"
2023_01_22_50,0.070936844,2023-01-22,21,41.385422062685414,-73.99083906245366,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99083906245366,41.385422062685414]}"
2023_01_22_51,0.070936844,2023-01-22,21,41.385422062685414,-73.98484582375995,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98484582375995,41.385422062685414]}"
2023_01_22_52,0.051340993,2023-01-22,21,41.385422062685414,-73.97885258506625,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97885258506625,41.385422062685414]}"
2023_01_22_53,0.041764554,2023-01-22,21,41.385422062685414,-73.97285934637252,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97285934637252,41.385422062685414]}"
2023_01_22_54,0.04148408,2023-01-22,21,41.385422062685414,-73.96686610767881,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96686610767881,41.385422062685414]}"
2023_01_22_55,0.04148408,2023-01-22,21,41.385422062685414,-73.9608728689851,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9608728689851,41.385422062685414]}"
2023_01_22_56,0.037683357,2023-01-22,21,41.385422062685414,-73.9548796302914,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9548796302914,41.385422062685414]}"
2023_01_22_57,0.034408603,2023-01-22,21,41.385422062685414,-73.94888639159768,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94888639159768,41.385422062685414]}"
2023_01_22_58,0.034408603,2023-01-22,21,41.385422062685414,-73.94289315290396,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94289315290396,41.385422062685414]}"
2023_01_22_59,0.0489426,2023-01-22,21,41.385422062685414,-73.93689991421026,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93689991421026,41.385422062685414]}"
2023_01_22_60,0.07220423,2023-01-22,21,41.385422062685414,-73.93090667551655,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93090667551655,41.385422062685414]}"
2023_01_22_61,0.07220423,2023-01-22,21,41.385422062685414,-73.92491343682285,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92491343682285,41.385422062685414]}"
2023_01_22_62,0.05646527,2023-01-22,21,41.385422062685414,-73.91892019812913,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91892019812913,41.385422062685414]}"
2023_01_22_63,0.05646527,2023-01-22,21,41.385422062685414,-73.91292695943541,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91292695943541,41.385422062685414]}"
2023_01_22_64,0.05928432,2023-01-22,21,41.385422062685414,-73.9069337207417,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9069337207417,41.385422062685414]}"
2023_01_22_65,0.07220312,2023-01-22,21,41.385422062685414,-73.900940482048,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.900940482048,41.385422062685414]}"
2023_01_22_66,0.085450344,2023-01-22,21,41.38092545972412,-73.99770849975835,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99770849975835,41.38092545972412]}"
2023_01_22_67,0.070936844,2023-01-22,21,41.38092545972412,-73.99171567547641,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99171567547641,41.38092545972412]}"
2023_01_22_68,0.070936844,2023-01-22,21,41.38092545972412,-73.98572285119448,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98572285119448,41.38092545972412]}"
2023_01_22_69,0.04085136,2023-01-22,21,41.38092545972412,-73.97973002691255,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97973002691255,41.38092545972412]}"
2023_01_22_70,0.051340993,2023-01-22,21,41.38092545972412,-73.97373720263062,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97373720263062,41.38092545972412]}"
2023_01_22_71,0.03446781,2023-01-22,21,41.38092545972412,-73.96774437834868,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96774437834868,41.38092545972412]}"
2023_01_22_72,0.030478954,2023-01-22,21,41.38092545972412,-73.96175155406675,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96175155406675,41.38092545972412]}"
2023_01_22_73,0.031024532,2023-01-22,21,41.38092545972412,-73.95575872978482,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95575872978482,41.38092545972412]}"
2023_01_22_74,0.031024532,2023-01-22,21,41.38092545972412,-73.94976590550289,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94976590550289,41.38092545972412]}"
2023_01_22_75,0.037260067,2023-01-22,21,41.38092545972412,-73.94377308122097,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94377308122097,41.38092545972412]}"
2023_01_22_76,0.0489426,2023-01-22,21,41.38092545972412,-73.93778025693902,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93778025693902,41.38092545972412]}"
2023_01_22_77,0.0489426,2023-01-22,21,41.38092545972412,-73.9317874326571,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9317874326571,41.38092545972412]}"
2023_01_22_78,0.07220423,2023-01-22,21,41.38092545972412,-73.92579460837517,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92579460837517,41.38092545972412]}"
2023_01_22_79,0.076381244,2023-01-22,21,41.38092545972412,-73.91980178409324,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91980178409324,41.38092545972412]}"
2023_01_22_80,0.076381244,2023-01-22,21,41.38092545972412,-73.9138089598113,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9138089598113,41.38092545972412]}"
2023_01_22_81,0.04524181,2023-01-22,21,41.38092545972412,-73.90781613552936,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90781613552936,41.38092545972412]}"
2023_01_22_82,0.04524181,2023-01-22,21,41.38092545972412,-73.90182331124744,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90182331124744,41.38092545972412]}"
2023_01_22_83,0.07522204,2023-01-22,21,41.37642885676282,-73.99858503294553,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99858503294553,41.37642885676282]}"
2023_01_22_84,0.07522204,2023-01-22,21,41.37642885676282,-73.99259262298116,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99259262298116,41.37642885676282]}"
2023_01_22_85,0.06200367,2023-01-22,21,41.37642885676282,-73.9866002130168,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9866002130168,41.37642885676282]}"
2023_01_22_86,0.04085136,2023-01-22,21,41.37642885676282,-73.98060780305244,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98060780305244,41.37642885676282]}"
2023_01_22_87,0.04085136,2023-01-22,21,41.37642885676282,-73.97461539308807,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97461539308807,41.37642885676282]}"
2023_01_22_88,0.03446781,2023-01-22,21,41.37642885676282,-73.96862298312371,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96862298312371,41.37642885676282]}"
2023_01_22_89,0.03446781,2023-01-22,21,41.37642885676282,-73.96263057315934,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96263057315934,41.37642885676282]}"
2023_01_22_90,0.03327361,2023-01-22,21,41.37642885676282,-73.95663816319498,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95663816319498,41.37642885676282]}"
2023_01_22_91,0.03327361,2023-01-22,21,41.37642885676282,-73.95064575323062,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95064575323062,41.37642885676282]}"
2023_01_22_92,0.045978572,2023-01-22,21,41.37642885676282,-73.94465334326625,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94465334326625,41.37642885676282]}"
2023_01_22_93,0.045978572,2023-01-22,21,41.37642885676282,-73.93866093330189,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93866093330189,41.37642885676282]}"
2023_01_22_94,0.059304703,2023-01-22,21,41.37642885676282,-73.93266852333753,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93266852333753,41.37642885676282]}"
2023_01_22_95,0.09247065,2023-01-22,21,41.37642885676282,-73.92667611337315,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92667611337315,41.37642885676282]}"
2023_01_22_96,0.09247065,2023-01-22,21,41.37642885676282,-73.9206837034088,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9206837034088,41.37642885676282]}"
2023_01_22_97,0.076381244,2023-01-22,21,41.37642885676282,-73.91469129344443,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.91469129344443,41.37642885676282]}"
2023_01_22_98,0.052508753,2023-01-22,21,41.37642885676282,-73.90869888348007,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90869888348007,41.37642885676282]}"
2023_01_22_99,0.052508753,2023-01-22,21,41.37642885676282,-73.90270647351569,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.90270647351569,41.37642885676282]}"
2023_01_22_100,0.059451662,2023-01-22,21,41.371932253801525,-73.99946190068724,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99946190068724,41.371932253801525]}"
2023_01_22_101,0.059451662,2023-01-22,21,41.371932253801525,-73.99346990494627,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.99346990494627,41.371932253801525]}"
2023_01_22_102,0.04777936,2023-01-22,21,41.371932253801525,-73.98747790920527,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.98747790920527,41.371932253801525]}"
2023_01_22_103,0.04777936,2023-01-22,21,41.371932253801525,-73.9814859134643,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9814859134643,41.371932253801525]}"
2023_01_22_104,0.04069463,2023-01-22,21,41.371932253801525,-73.97549391772331,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.97549391772331,41.371932253801525]}"
2023_01_22_105,0.031110264,2023-01-22,21,41.371932253801525,-73.96950192198233,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96950192198233,41.371932253801525]}"
2023_01_22_106,0.031110264,2023-01-22,21,41.371932253801525,-73.96350992624134,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.96350992624134,41.371932253801525]}"
2023_01_22_107,0.028596377,2023-01-22,21,41.371932253801525,-73.95751793050034,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95751793050034,41.371932253801525]}"
2023_01_22_108,0.03792807,2023-01-22,21,41.371932253801525,-73.95152593475937,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.95152593475937,41.371932253801525]}"
2023_01_22_109,0.049352754,2023-01-22,21,41.371932253801525,-73.94553393901839,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.94553393901839,41.371932253801525]}"
